"No.","Time","Source","Destination","Protocol","Source port","Length","TCP Flags","Dst Port","Stream ID","Delta Time","Info"
"1532","238.709816","192.168.48.130","192.168.48.133","SSHv2","22","110","0x0018","38618","22","0.004701000","Server: Encrypted packet (len=44)"
"1533","238.709925","192.168.48.133","192.168.48.130","TCP","38618","66","0x0010","22","22","0.000109000","38618  >  22 [ACK] Seq=3275 Ack=13502 Win=64128 Len=0 TSval=358634635 TSecr=4265022372"
"1534","238.710096","192.168.48.133","192.168.48.132","SSHv2","22","98","0x0018","49731","13","0.000171000","Server: Encrypted packet (len=44)"
"1535","238.712468","192.168.48.130","192.168.48.133","SSHv2","22","158","0x0018","38618","22","0.002372000","Server: Encrypted packet (len=92)"
"1536","238.712613","192.168.48.133","192.168.48.130","TCP","38618","66","0x0010","22","22","0.000145000","38618  >  22 [ACK] Seq=3275 Ack=13594 Win=64128 Len=0 TSval=358634638 TSecr=4265022374"
"1537","238.712785","192.168.48.133","192.168.48.132","SSHv2","22","146","0x0018","49731","13","0.000172000","Server: Encrypted packet (len=92)"
"1538","238.713203","192.168.48.132","192.168.48.133","TCP","49731","54","0x0010","22","13","0.000418000","49731  >  22 [ACK] Seq=6706 Ack=55435 Win=2101760 Len=0"
"1539","239.454917","192.168.48.132","192.168.48.133","SSHv2","49731","90","0x0018","22","13","0.741714000","Client: Encrypted packet (len=36)"
"1540","239.455285","192.168.48.133","192.168.48.130","SSHv2","38618","102","0x0018","22","22","0.000368000","Client: Encrypted packet (len=36)"
"1541","239.475194","192.168.48.130","192.168.48.133","SSHv2","22","118","0x0018","38618","22","0.019909000","Server: Encrypted packet (len=52)"
"1542","239.475387","192.168.48.133","192.168.48.130","TCP","38618","66","0x0010","22","22","0.000193000","38618  >  22 [ACK] Seq=3311 Ack=13646 Win=64128 Len=0 TSval=358635401 TSecr=4265023137"
"1543","239.475683","192.168.48.133","192.168.48.132","SSHv2","22","106","0x0018","49731","13","0.000296000","Server: Encrypted packet (len=52)"
"1544","239.526787","192.168.48.132","192.168.48.133","TCP","49731","54","0x0010","22","13","0.051104000","49731  >  22 [ACK] Seq=6742 Ack=55487 Win=2101760 Len=0"
"1545","239.751173","192.168.48.132","192.168.48.133","SSHv2","49731","90","0x0018","22","13","0.224386000","Client: Encrypted packet (len=36)"
"1546","239.751456","192.168.48.133","192.168.48.130","SSHv2","38618","102","0x0018","22","22","0.000283000","Client: Encrypted packet (len=36)"
"1547","239.754348","192.168.48.130","192.168.48.133","SSHv2","22","118","0x0018","38618","22","0.002892000","Server: Encrypted packet (len=52)"
"1548","239.754454","192.168.48.133","192.168.48.130","TCP","38618","66","0x0010","22","22","0.000106000","38618  >  22 [ACK] Seq=3347 Ack=13698 Win=64128 Len=0 TSval=358635680 TSecr=4265023416"
"1549","239.754616","192.168.48.133","192.168.48.132","SSHv2","22","106","0x0018","49731","13","0.000162000","Server: Encrypted packet (len=52)"
"1550","239.759446","192.168.48.130","192.168.48.133","SSHv2","22","110","0x0018","38618","22","0.004830000","Server: Encrypted packet (len=44)"
"1551","239.759552","192.168.48.133","192.168.48.130","TCP","38618","66","0x0010","22","22","0.000106000","38618  >  22 [ACK] Seq=3347 Ack=13742 Win=64128 Len=0 TSval=358635685 TSecr=4265023421"
"1552","239.759747","192.168.48.133","192.168.48.132","SSHv2","22","98","0x0018","49731","13","0.000195000","Server: Encrypted packet (len=44)"
"1553","239.759874","192.168.48.132","192.168.48.133","TCP","49731","54","0x0010","22","13","0.000127000","49731  >  22 [ACK] Seq=6778 Ack=55583 Win=2101760 Len=0"
"1554","239.763022","192.168.48.130","192.168.48.133","SSHv2","22","126","0x0018","38618","22","0.003148000","Server: Encrypted packet (len=60)"
"1555","239.763119","192.168.48.133","192.168.48.130","TCP","38618","66","0x0010","22","22","0.000097000","38618  >  22 [ACK] Seq=3347 Ack=13802 Win=64128 Len=0 TSval=358635689 TSecr=4265023425"
"1556","239.763256","192.168.48.130","192.168.48.133","SSHv2","22","222","0x0018","38618","22","0.000137000","Server: Encrypted packet (len=156)"
"1557","239.763333","192.168.48.133","192.168.48.132","SSHv2","22","114","0x0018","49731","13","0.000077000","Server: Encrypted packet (len=60)"
"1558","239.763363","192.168.48.133","192.168.48.130","TCP","38618","66","0x0010","22","22","0.000030000","38618  >  22 [ACK] Seq=3347 Ack=13958 Win=64128 Len=0 TSval=358635689 TSecr=4265023425"
"1559","239.763488","192.168.48.130","192.168.48.133","SSHv2","22","118","0x0018","38618","22","0.000125000","Server: Encrypted packet (len=52)"
"1560","239.763528","192.168.48.133","192.168.48.132","SSHv2","22","210","0x0018","49731","13","0.000040000","Server: Encrypted packet (len=156)"
"1561","239.763586","192.168.48.133","192.168.48.130","TCP","38618","66","0x0010","22","22","0.000058000","38618  >  22 [ACK] Seq=3347 Ack=14010 Win=64128 Len=0 TSval=358635689 TSecr=4265023425"
"1562","239.763614","192.168.48.132","192.168.48.133","TCP","49731","54","0x0010","22","13","0.000028000","49731  >  22 [ACK] Seq=6778 Ack=55799 Win=2101504 Len=0"
"1563","239.763760","192.168.48.133","192.168.48.132","SSHv2","22","106","0x0018","49731","13","0.000146000","Server: Encrypted packet (len=52)"
"1564","239.765701","192.168.48.130","192.168.48.133","SSHv2","22","102","0x0018","38618","22","0.001941000","Server: Encrypted packet (len=36)"
"1565","239.765792","192.168.48.133","192.168.48.130","TCP","38618","66","0x0010","22","22","0.000091000","38618  >  22 [ACK] Seq=3347 Ack=14046 Win=64128 Len=0 TSval=358635691 TSecr=4265023428"
"1566","239.765926","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49731","13","0.000134000","Server: Encrypted packet (len=36)"
"1567","239.766043","192.168.48.132","192.168.48.133","TCP","49731","54","0x0010","22","13","0.000117000","49731  >  22 [ACK] Seq=6778 Ack=55887 Win=2101504 Len=0"
"1568","239.795613","192.168.48.130","192.168.48.133","SSHv2","22","238","0x0018","38618","22","0.029570000","Server: Encrypted packet (len=172)"
"1569","239.795699","192.168.48.133","192.168.48.130","TCP","38618","66","0x0010","22","22","0.000086000","38618  >  22 [ACK] Seq=3347 Ack=14218 Win=64128 Len=0 TSval=358635721 TSecr=4265023457"
"1570","239.795861","192.168.48.130","192.168.48.133","SSHv2","22","110","0x0018","38618","22","0.000162000","Server: Encrypted packet (len=44)"
"1571","239.795923","192.168.48.133","192.168.48.132","SSHv2","22","226","0x0018","49731","13","0.000062000","Server: Encrypted packet (len=172)"
"1572","239.795975","192.168.48.133","192.168.48.130","TCP","38618","66","0x0010","22","22","0.000052000","38618  >  22 [ACK] Seq=3347 Ack=14262 Win=64128 Len=0 TSval=358635721 TSecr=4265023458"
"1573","239.796188","192.168.48.133","192.168.48.132","SSHv2","22","98","0x0018","49731","13","0.000213000","Server: Encrypted packet (len=44)"
"1574","239.796275","192.168.48.130","192.168.48.133","SSHv2","22","110","0x0018","38618","22","0.000087000","Server: Encrypted packet (len=44)"
"1575","239.796392","192.168.48.133","192.168.48.130","TCP","38618","66","0x0010","22","22","0.000117000","38618  >  22 [ACK] Seq=3347 Ack=14306 Win=64128 Len=0 TSval=358635722 TSecr=4265023458"
"1576","239.796443","192.168.48.132","192.168.48.133","TCP","49731","54","0x0010","22","13","0.000051000","49731  >  22 [ACK] Seq=6778 Ack=56103 Win=2101248 Len=0"
"1577","239.796491","192.168.48.130","192.168.48.133","SSHv2","22","110","0x0018","38618","22","0.000048000","Server: Encrypted packet (len=44)"
"1578","239.796538","192.168.48.133","192.168.48.132","SSHv2","22","98","0x0018","49731","13","0.000047000","Server: Encrypted packet (len=44)"
"1579","239.796652","192.168.48.133","192.168.48.130","TCP","38618","66","0x0010","22","22","0.000114000","38618  >  22 [ACK] Seq=3347 Ack=14350 Win=64128 Len=0 TSval=358635722 TSecr=4265023458"
"1580","239.796702","192.168.48.133","192.168.48.132","SSHv2","22","98","0x0018","49731","13","0.000050000","Server: Encrypted packet (len=44)"
"1581","239.796807","192.168.48.132","192.168.48.133","TCP","49731","54","0x0010","22","13","0.000105000","49731  >  22 [ACK] Seq=6778 Ack=56191 Win=2100992 Len=0"
"1582","240.152126","192.168.48.133","192.168.48.1","TCP","58324","74","0x0002","53","25","0.355319000","58324  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3387724615 TSecr=0 WS=128"
"1583","240.231229","192.168.48.130","192.168.48.1","DNS","47332","93","","53","","0.079103000","Standard query 0xee5a A 0.debian.pool.ntp.org.localdomain"
"1584","240.231331","192.168.48.130","192.168.48.1","DNS","47332","93","","53","","0.000102000","Standard query 0xa45c AAAA 0.debian.pool.ntp.org.localdomain"
"1585","240.677328","192.168.73.128","192.168.73.1","UDP","20001","387","","10001","","0.445997000","20001  >  10001 Len=345"
"1586","240.679881","192.168.73.128","192.168.73.1","UDP","20000","387","","10000","","0.002553000","20000  >  10000 Len=345"
"1587","240.685127","192.168.73.128","192.168.73.1","UDP","20001","387","","10001","","0.005246000","20001  >  10001 Len=345"
"1588","240.687623","192.168.73.128","192.168.73.1","UDP","20000","387","","10000","","0.002496000","20000  >  10000 Len=345"
"1589","240.692768","192.168.73.128","192.168.73.1","UDP","20001","387","","10001","","0.005145000","20001  >  10001 Len=345"
"1590","240.695121","192.168.73.128","192.168.73.1","UDP","20000","387","","10000","","0.002353000","20000  >  10000 Len=345"
"1591","240.700216","192.168.73.128","192.168.73.1","UDP","20001","387","","10001","","0.005095000","20001  >  10001 Len=345"
"1592","241.161286","192.168.48.133","192.168.48.1","TCP","58324","74","0x0002","53","25","0.461070000","[TCP Retransmission] 58324  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3387725625 TSecr=0 WS=128"
"1593","241.269541","0c:83:56:9e:00:01","Nearest-Customer-Bridge","STP","","60","","","","0.108255000","Conf. Root = 32768/1/0c:83:56:9e:00:00  Cost = 0  Port = 0x8002"
"1594","241.300963","192.168.73.128","192.168.73.1","UDP","20001","1110","","10001","","0.031422000","20001  >  10001 Len=1068"
"1595","243.177455","192.168.48.133","192.168.48.1","TCP","58324","74","0x0002","53","25","1.876492000","[TCP Retransmission] 58324  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3387727641 TSecr=0 WS=128"
"1596","244.017494","192.168.48.132","192.168.48.254","DHCP","68","358","","67","","0.840039000","DHCP Request  - Transaction ID 0x4c262b14"
"1597","244.017756","192.168.48.254","192.168.48.132","DHCP","67","342","","68","","0.000262000","DHCP ACK      - Transaction ID 0x4c262b14"
"1598","244.028155","fe80::39bc:90cd:c3ae:f17","ff02::16","ICMPv6","","90","","","","0.010399000","Multicast Listener Report Message v2"
"1599","244.028424","192.168.48.132","224.0.0.22","IGMPv3","","54","","","","0.000269000","Membership Report / Leave group 224.0.0.252"
"1600","244.041461","fe80::39bc:90cd:c3ae:f17","ff02::16","ICMPv6","","90","","","","0.013037000","Multicast Listener Report Message v2"
"1601","244.041761","192.168.48.132","224.0.0.22","IGMPv3","","54","","","","0.000300000","Membership Report / Join group 224.0.0.252 for any sources"
"1602","244.049143","fe80::39bc:90cd:c3ae:f17","ff02::16","ICMPv6","","90","","","","0.007382000","Multicast Listener Report Message v2"
"1603","244.049301","192.168.48.132","224.0.0.22","IGMPv3","","54","","","","0.000158000","Membership Report / Leave group 224.0.0.252"
"1604","244.049559","fe80::39bc:90cd:c3ae:f17","ff02::16","ICMPv6","","90","","","","0.000258000","Multicast Listener Report Message v2"
"1605","244.049864","192.168.48.132","224.0.0.22","IGMPv3","","54","","","","0.000305000","Membership Report / Join group 224.0.0.252 for any sources"
"1606","244.055209","192.168.48.132","224.0.0.251","MDNS","5353","81","","5353","","0.005345000","Standard query 0x0000 ANY DESKTOP-0DTNU18.local, ""QM"" question"
"1607","244.055845","192.168.48.132","224.0.0.251","MDNS","5353","119","","5353","","0.000636000","Standard query response 0x0000 AAAA fe80::39bc:90cd:c3ae:f17 A 192.168.48.132"
"1608","244.056126","fe80::39bc:90cd:c3ae:f17","ff02::fb","MDNS","5353","101","","5353","","0.000281000","Standard query 0x0000 ANY DESKTOP-0DTNU18.local, ""QM"" question"
"1609","244.056312","fe80::39bc:90cd:c3ae:f17","ff02::fb","MDNS","5353","139","","5353","","0.000186000","Standard query response 0x0000 AAAA fe80::39bc:90cd:c3ae:f17 A 192.168.48.132"
"1610","244.056755","fe80::39bc:90cd:c3ae:f17","ff02::1:3","LLMNR","49696","95","","5355","","0.000443000","Standard query 0x1efc ANY DESKTOP-0DTNU18"
"1611","244.056988","192.168.48.132","224.0.0.252","LLMNR","49696","75","","5355","","0.000233000","Standard query 0x1efc ANY DESKTOP-0DTNU18"
"1612","244.063329","192.168.48.132","239.255.255.250","SSDP","64296","179","","1900","","0.006341000","M-SEARCH * HTTP/1.1 "
"1613","244.162684","192.168.48.132","224.0.0.22","IGMPv3","","54","","","","0.099355000","Membership Report / Join group 224.0.0.252 for any sources"
"1614","244.162841","fe80::39bc:90cd:c3ae:f17","ff02::16","ICMPv6","","90","","","","0.000157000","Multicast Listener Report Message v2"
"1615","244.319735","192.168.48.132","192.168.48.133","SSHv2","49731","90","0x0018","22","13","0.156894000","Client: Encrypted packet (len=36)"
"1616","244.320186","192.168.48.133","192.168.48.130","SSHv2","38618","102","0x0018","22","22","0.000451000","Client: Encrypted packet (len=36)"
"1617","244.330971","192.168.48.130","192.168.48.133","SSHv2","22","102","0x0018","38618","22","0.010785000","Server: Encrypted packet (len=36)"
"1618","244.331254","192.168.48.133","192.168.48.130","TCP","38618","66","0x0010","22","22","0.000283000","38618  >  22 [ACK] Seq=3383 Ack=14386 Win=64128 Len=0 TSval=358640257 TSecr=4265027993"
"1619","244.331563","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49731","13","0.000309000","Server: Encrypted packet (len=36)"
"1620","244.334800","192.168.48.130","192.168.48.133","SSHv2","22","158","0x0018","38618","22","0.003237000","Server: Encrypted packet (len=92)"
"1621","244.334947","192.168.48.133","192.168.48.130","TCP","38618","66","0x0010","22","22","0.000147000","38618  >  22 [ACK] Seq=3383 Ack=14478 Win=64128 Len=0 TSval=358640260 TSecr=4265027997"
"1622","244.335272","192.168.48.133","192.168.48.132","SSHv2","22","146","0x0018","49731","13","0.000325000","Server: Encrypted packet (len=92)"
"1623","244.335525","192.168.48.132","192.168.48.133","TCP","49731","54","0x0010","22","13","0.000253000","49731  >  22 [ACK] Seq=6814 Ack=56319 Win=2100992 Len=0"
"1624","244.927735","192.168.48.132","192.168.48.133","SSHv2","49731","90","0x0018","22","13","0.592210000","Client: Encrypted packet (len=36)"
"1625","244.928290","192.168.48.133","192.168.48.130","SSHv2","38618","102","0x0018","22","22","0.000555000","Client: Encrypted packet (len=36)"
"1626","244.933784","192.168.48.130","192.168.48.133","SSHv2","22","166","0x0018","38618","22","0.005494000","Server: Encrypted packet (len=100)"
"1627","244.933991","192.168.48.133","192.168.48.130","TCP","38618","66","0x0010","22","22","0.000207000","38618  >  22 [ACK] Seq=3419 Ack=14578 Win=64128 Len=0 TSval=358640859 TSecr=4265028596"
"1628","244.935004","192.168.48.133","192.168.48.132","SSHv2","22","154","0x0018","49731","13","0.001013000","Server: Encrypted packet (len=100)"
"1629","244.988214","192.168.48.132","192.168.48.133","TCP","49731","54","0x0010","22","13","0.053210000","49731  >  22 [ACK] Seq=6850 Ack=56419 Win=2100736 Len=0"
"1630","245.232359","192.168.48.130","192.168.48.1","DNS","47332","93","","53","","0.244145000","Standard query 0xee5a A 0.debian.pool.ntp.org.localdomain"
"1631","245.232472","192.168.48.130","192.168.48.1","DNS","47332","93","","53","","0.000113000","Standard query 0xa45c AAAA 0.debian.pool.ntp.org.localdomain"
"1632","245.503761","192.168.48.132","192.168.48.133","SSHv2","49731","90","0x0018","22","13","0.271289000","Client: Encrypted packet (len=36)"
"1633","245.504362","192.168.48.133","192.168.48.130","SSHv2","38618","102","0x0018","22","22","0.000601000","Client: Encrypted packet (len=36)"
"1634","245.509649","192.168.48.130","192.168.48.133","SSHv2","22","102","0x0018","38618","22","0.005287000","Server: Encrypted packet (len=36)"
"1635","245.509869","192.168.48.133","192.168.48.130","TCP","38618","66","0x0010","22","22","0.000220000","38618  >  22 [ACK] Seq=3455 Ack=14614 Win=64128 Len=0 TSval=358641435 TSecr=4265029172"
"1636","245.510202","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49731","13","0.000333000","Server: Encrypted packet (len=36)"
"1637","245.514628","192.168.48.130","192.168.48.133","SSHv2","22","118","0x0018","38618","22","0.004426000","Server: Encrypted packet (len=52)"
"1638","245.514840","192.168.48.133","192.168.48.130","TCP","38618","66","0x0010","22","22","0.000212000","38618  >  22 [ACK] Seq=3455 Ack=14666 Win=64128 Len=0 TSval=358641440 TSecr=4265029177"
"1639","245.515164","192.168.48.133","192.168.48.132","SSHv2","22","106","0x0018","49731","13","0.000324000","Server: Encrypted packet (len=52)"
"1640","245.515282","192.168.48.130","192.168.48.133","SSHv2","22","142","0x0018","38618","22","0.000118000","Server: Encrypted packet (len=76)"
"1641","245.515425","192.168.48.133","192.168.48.130","TCP","38618","66","0x0010","22","22","0.000143000","38618  >  22 [ACK] Seq=3455 Ack=14742 Win=64128 Len=0 TSval=358641441 TSecr=4265029177"
"1642","245.515468","192.168.48.132","192.168.48.133","TCP","49731","54","0x0010","22","13","0.000043000","49731  >  22 [ACK] Seq=6886 Ack=56507 Win=2102272 Len=0"
"1643","245.515610","192.168.48.133","192.168.48.132","SSHv2","22","130","0x0018","49731","13","0.000142000","Server: Encrypted packet (len=76)"
"1644","245.565090","192.168.48.132","192.168.48.133","TCP","49731","54","0x0010","22","13","0.049480000","49731  >  22 [ACK] Seq=6886 Ack=56583 Win=2102272 Len=0"
"1645","245.695786","192.168.48.132","192.168.48.133","SSHv2","49731","90","0x0018","22","13","0.130696000","Client: Encrypted packet (len=36)"
"1646","245.696270","192.168.48.133","192.168.48.130","SSHv2","38618","102","0x0018","22","22","0.000484000","Client: Encrypted packet (len=36)"
"1647","245.705963","192.168.48.130","192.168.48.133","SSHv2","22","174","0x0018","38618","22","0.009693000","Server: Encrypted packet (len=108)"
"1648","245.706198","192.168.48.133","192.168.48.130","TCP","38618","66","0x0010","22","22","0.000235000","38618  >  22 [ACK] Seq=3491 Ack=14850 Win=64128 Len=0 TSval=358641632 TSecr=4265029368"
"1649","245.706496","192.168.48.133","192.168.48.132","SSHv2","22","162","0x0018","49731","13","0.000298000","Server: Encrypted packet (len=108)"
"1650","245.708716","192.168.48.130","192.168.48.133","SSHv2","22","134","0x0018","38618","22","0.002220000","Server: Encrypted packet (len=68)"
"1651","245.708945","192.168.48.133","192.168.48.130","TCP","38618","66","0x0010","22","22","0.000229000","38618  >  22 [ACK] Seq=3491 Ack=14918 Win=64128 Len=0 TSval=358641634 TSecr=4265029371"
"1652","245.709319","192.168.48.133","192.168.48.132","SSHv2","22","122","0x0018","49731","13","0.000374000","Server: Encrypted packet (len=68)"
"1653","245.709468","192.168.48.130","192.168.48.133","SSHv2","22","134","0x0018","38618","22","0.000149000","Server: Encrypted packet (len=68)"
"1654","245.709588","192.168.48.132","192.168.48.133","TCP","49731","54","0x0010","22","13","0.000120000","49731  >  22 [ACK] Seq=6922 Ack=56759 Win=2102016 Len=0"
"1655","245.709642","192.168.48.133","192.168.48.130","TCP","38618","66","0x0010","22","22","0.000054000","38618  >  22 [ACK] Seq=3491 Ack=14986 Win=64128 Len=0 TSval=358641635 TSecr=4265029371"
"1656","245.709929","192.168.48.133","192.168.48.132","SSHv2","22","122","0x0018","49731","13","0.000287000","Server: Encrypted packet (len=68)"
"1657","245.752806","192.168.48.132","192.168.48.133","TCP","49731","54","0x0010","22","13","0.042877000","49731  >  22 [ACK] Seq=6922 Ack=56827 Win=2102016 Len=0"
"1658","245.847090","192.168.48.132","192.168.48.133","SSHv2","49731","90","0x0018","22","13","0.094284000","Client: Encrypted packet (len=36)"
"1659","245.847560","192.168.48.133","192.168.48.130","SSHv2","38618","102","0x0018","22","22","0.000470000","Client: Encrypted packet (len=36)"
"1660","245.850107","192.168.48.130","192.168.48.133","SSHv2","22","126","0x0018","38618","22","0.002547000","Server: Encrypted packet (len=60)"
"1661","245.850256","192.168.48.133","192.168.48.130","TCP","38618","66","0x0010","22","22","0.000149000","38618  >  22 [ACK] Seq=3527 Ack=15046 Win=64128 Len=0 TSval=358641776 TSecr=4265029512"
"1662","245.850594","192.168.48.133","192.168.48.132","SSHv2","22","114","0x0018","49731","13","0.000338000","Server: Encrypted packet (len=60)"
"1663","245.851767","192.168.48.130","192.168.48.133","SSHv2","22","126","0x0018","38618","22","0.001173000","Server: Encrypted packet (len=60)"
"1664","245.851971","192.168.48.133","192.168.48.130","TCP","38618","66","0x0010","22","22","0.000204000","38618  >  22 [ACK] Seq=3527 Ack=15106 Win=64128 Len=0 TSval=358641777 TSecr=4265029514"
"1665","245.852301","192.168.48.133","192.168.48.132","SSHv2","22","114","0x0018","49731","13","0.000330000","Server: Encrypted packet (len=60)"
"1666","245.852454","192.168.48.132","192.168.48.133","TCP","49731","54","0x0010","22","13","0.000153000","49731  >  22 [ACK] Seq=6958 Ack=56947 Win=2101760 Len=0"
"1667","247.015744","192.168.48.132","192.168.48.133","SSHv2","49731","90","0x0018","22","13","1.163290000","Client: Encrypted packet (len=36)"
"1668","247.016300","192.168.48.133","192.168.48.130","SSHv2","38618","102","0x0018","22","22","0.000556000","Client: Encrypted packet (len=36)"
"1669","247.025911","192.168.48.130","192.168.48.133","SSHv2","22","158","0x0018","38618","22","0.009611000","Server: Encrypted packet (len=92)"
"1670","247.026127","192.168.48.133","192.168.48.130","TCP","38618","66","0x0010","22","22","0.000216000","38618  >  22 [ACK] Seq=3563 Ack=15198 Win=64128 Len=0 TSval=358642952 TSecr=4265030688"
"1671","247.026452","192.168.48.133","192.168.48.132","SSHv2","22","146","0x0018","49731","13","0.000325000","Server: Encrypted packet (len=92)"
"1672","247.030633","192.168.48.130","192.168.48.133","SSHv2","22","110","0x0018","38618","22","0.004181000","Server: Encrypted packet (len=44)"
"1673","247.030836","192.168.48.133","192.168.48.130","TCP","38618","66","0x0010","22","22","0.000203000","38618  >  22 [ACK] Seq=3563 Ack=15242 Win=64128 Len=0 TSval=358642956 TSecr=4265030693"
"1674","247.031128","192.168.48.133","192.168.48.132","SSHv2","22","98","0x0018","49731","13","0.000292000","Server: Encrypted packet (len=44)"
"1675","247.031413","192.168.48.132","192.168.48.133","TCP","49731","54","0x0010","22","13","0.000285000","49731  >  22 [ACK] Seq=6994 Ack=57083 Win=2101760 Len=0"
"1676","247.078919","192.168.48.132","239.255.255.250","SSDP","64296","179","","1900","","0.047506000","M-SEARCH * HTTP/1.1 "
"1677","247.337360","192.168.48.133","192.168.48.1","TCP","58324","74","0x0002","53","25","0.258441000","[TCP Retransmission] 58324  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3387731801 TSecr=0 WS=128"
"1678","247.343612","192.168.48.132","192.168.48.133","SSHv2","49731","90","0x0018","22","13","0.006252000","Client: Encrypted packet (len=36)"
"1679","247.344072","192.168.48.133","192.168.48.130","SSHv2","38618","102","0x0018","22","22","0.000460000","Client: Encrypted packet (len=36)"
"1680","247.353844","192.168.48.130","192.168.48.133","SSHv2","22","118","0x0018","38618","22","0.009772000","Server: Encrypted packet (len=52)"
"1681","247.353990","192.168.48.133","192.168.48.130","TCP","38618","66","0x0010","22","22","0.000146000","38618  >  22 [ACK] Seq=3599 Ack=15294 Win=64128 Len=0 TSval=358643279 TSecr=4265031016"
"1682","247.354382","192.168.48.133","192.168.48.132","SSHv2","22","106","0x0018","49731","13","0.000392000","Server: Encrypted packet (len=52)"
"1683","247.362261","192.168.48.130","192.168.48.133","SSHv2","22","118","0x0018","38618","22","0.007879000","Server: Encrypted packet (len=52)"
"1684","247.362409","192.168.48.133","192.168.48.130","TCP","38618","66","0x0010","22","22","0.000148000","38618  >  22 [ACK] Seq=3599 Ack=15346 Win=64128 Len=0 TSval=358643288 TSecr=4265031024"
"1685","247.362616","192.168.48.133","192.168.48.132","SSHv2","22","106","0x0018","49731","13","0.000207000","Server: Encrypted packet (len=52)"
"1686","247.362825","192.168.48.132","192.168.48.133","TCP","49731","54","0x0010","22","13","0.000209000","49731  >  22 [ACK] Seq=7030 Ack=57187 Win=2101504 Len=0"
"1687","247.856235","192.168.48.132","192.168.48.133","SSHv2","49731","90","0x0018","22","13","0.493410000","Client: Encrypted packet (len=36)"
"1688","247.856754","192.168.48.133","192.168.48.130","SSHv2","38618","102","0x0018","22","22","0.000519000","Client: Encrypted packet (len=36)"
"1689","247.867316","192.168.48.130","192.168.48.133","SSHv2","22","102","0x0018","38618","22","0.010562000","Server: Encrypted packet (len=36)"
"1690","247.867555","192.168.48.133","192.168.48.130","TCP","38618","66","0x0010","22","22","0.000239000","38618  >  22 [ACK] Seq=3635 Ack=15382 Win=64128 Len=0 TSval=358643793 TSecr=4265031529"
"1691","247.867893","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49731","13","0.000338000","Server: Encrypted packet (len=36)"
"1692","247.917758","192.168.48.132","192.168.48.133","TCP","49731","54","0x0010","22","13","0.049865000","49731  >  22 [ACK] Seq=7066 Ack=57223 Win=2101504 Len=0"
"1693","248.031007","192.168.48.132","192.168.48.133","SSHv2","49731","90","0x0018","22","13","0.113249000","Client: Encrypted packet (len=36)"
"1694","248.031449","192.168.48.133","192.168.48.130","SSHv2","38618","102","0x0018","22","22","0.000442000","Client: Encrypted packet (len=36)"
"1695","248.042049","192.168.48.130","192.168.48.133","SSHv2","22","102","0x0018","38618","22","0.010600000","Server: Encrypted packet (len=36)"
"1696","248.042278","192.168.48.133","192.168.48.130","TCP","38618","66","0x0010","22","22","0.000229000","38618  >  22 [ACK] Seq=3671 Ack=15418 Win=64128 Len=0 TSval=358643968 TSecr=4265031704"
"1697","248.042570","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49731","13","0.000292000","Server: Encrypted packet (len=36)"
"1698","248.089490","192.168.48.132","192.168.48.133","TCP","49731","54","0x0010","22","13","0.046920000","49731  >  22 [ACK] Seq=7102 Ack=57259 Win=2101504 Len=0"
"1699","248.653813","VMware_43:e1:33","VMware_ff:a5:ef","ARP","","42","","","","0.564323000","Who has 192.168.48.254? Tell 192.168.48.132"
"1700","248.653867","VMware_ff:a5:ef","VMware_43:e1:33","ARP","","42","","","","0.000054000","192.168.48.254 is at 00:50:56:ff:a5:ef"
"1701","248.767106","192.168.48.132","192.168.48.133","SSHv2","49731","90","0x0018","22","13","0.113239000","Client: Encrypted packet (len=36)"
"1702","248.767383","192.168.48.133","192.168.48.130","SSHv2","38618","102","0x0018","22","22","0.000277000","Client: Encrypted packet (len=36)"
"1703","248.770647","192.168.48.130","192.168.48.133","SSHv2","22","118","0x0018","38618","22","0.003264000","Server: Encrypted packet (len=52)"
"1704","248.770786","192.168.48.133","192.168.48.130","TCP","38618","66","0x0010","22","22","0.000139000","38618  >  22 [ACK] Seq=3707 Ack=15470 Win=64128 Len=0 TSval=358644696 TSecr=4265032433"
"1705","248.770966","192.168.48.133","192.168.48.132","SSHv2","22","106","0x0018","49731","13","0.000180000","Server: Encrypted packet (len=52)"
"1706","248.775158","192.168.48.130","192.168.48.133","SSHv2","22","110","0x0018","38618","22","0.004192000","Server: Encrypted packet (len=44)"
"1707","248.775267","192.168.48.133","192.168.48.130","TCP","38618","66","0x0010","22","22","0.000109000","38618  >  22 [ACK] Seq=3707 Ack=15514 Win=64128 Len=0 TSval=358644701 TSecr=4265032437"
"1708","248.775435","192.168.48.133","192.168.48.132","SSHv2","22","98","0x0018","49731","13","0.000168000","Server: Encrypted packet (len=44)"
